,well,find,chem,area,wqo
1996-11-04,03N23W08C02S,248.0,sulfate,casitas,300.0
1996-12-02,03N23W08C02S,232.0,sulfate,casitas,300.0
1997-01-06,03N23W08C02S,237.0,sulfate,casitas,300.0
1997-02-03,03N23W08C02S,225.0,sulfate,casitas,300.0
1997-03-03,03N23W08C02S,238.0,sulfate,casitas,300.0
1997-04-07,03N23W08C02S,237.0,sulfate,casitas,300.0
1997-05-05,03N23W08C02S,244.0,sulfate,casitas,300.0
1997-06-02,03N23W08C02S,239.0,sulfate,casitas,300.0
1997-09-08,03N23W08C02S,239.0,sulfate,casitas,300.0
1997-10-06,03N23W08C02S,238.0,sulfate,casitas,300.0
1997-11-03,03N23W08C02S,237.0,sulfate,casitas,300.0
1997-12-01,03N23W08C02S,229.0,sulfate,casitas,300.0
1998-01-05,03N23W08C02S,230.0,sulfate,casitas,300.0
1998-05-04,03N23W08C02S,213.0,sulfate,casitas,300.0
1998-06-01,03N23W08C02S,231.0,sulfate,casitas,300.0
1998-07-06,03N23W08C02S,240.0,sulfate,casitas,300.0
1998-08-03,03N23W08C02S,231.0,sulfate,casitas,300.0
1998-09-14,03N23W08C02S,226.0,sulfate,casitas,300.0
1998-11-03,03N23W08C02S,235.0,sulfate,casitas,300.0
1998-12-07,03N23W08C02S,260.0,sulfate,casitas,300.0
1999-01-04,03N23W08C02S,286.0,sulfate,casitas,300.0
1999-02-01,03N23W08C02S,253.0,sulfate,casitas,300.0
1999-03-01,03N23W08C02S,243.0,sulfate,casitas,300.0
1999-04-05,03N23W08C02S,263.0,sulfate,casitas,300.0
1999-05-10,03N23W08C02S,255.0,sulfate,casitas,300.0
1999-06-07,03N23W08C02S,250.0,sulfate,casitas,300.0
1999-07-12,03N23W08C02S,251.0,sulfate,casitas,300.0
1999-08-09,03N23W08C02S,244.0,sulfate,casitas,300.0
1999-10-04,03N23W08C02S,246.0,sulfate,casitas,300.0
1999-11-01,03N23W08C02S,269.0,sulfate,casitas,300.0
1999-12-06,03N23W08C02S,237.0,sulfate,casitas,300.0
2000-01-10,03N23W08C02S,238.0,sulfate,casitas,300.0
2000-02-07,03N23W08C02S,226.0,sulfate,casitas,300.0
2000-03-06,03N23W08C02S,239.0,sulfate,casitas,300.0
2000-04-03,03N23W08C02S,232.0,sulfate,casitas,300.0
2000-05-01,03N23W08C02S,238.0,sulfate,casitas,300.0
2000-06-05,03N23W08C02S,230.0,sulfate,casitas,300.0
2000-07-10,03N23W08C02S,246.0,sulfate,casitas,300.0
2000-08-07,03N23W08C02S,215.0,sulfate,casitas,300.0
2000-09-11,03N23W08C02S,199.0,sulfate,casitas,300.0
2000-10-02,03N23W08C02S,189.0,sulfate,casitas,300.0
2000-11-06,03N23W08C02S,244.0,sulfate,casitas,300.0
2000-12-04,03N23W08C02S,249.0,sulfate,casitas,300.0
2001-01-08,03N23W08C02S,255.0,sulfate,casitas,300.0
2001-02-05,03N23W08C02S,258.0,sulfate,casitas,300.0
2001-04-02,03N23W08C02S,222.0,sulfate,casitas,300.0
2001-05-07,03N23W08C02S,233.0,sulfate,casitas,300.0
2001-06-04,03N23W08C02S,232.0,sulfate,casitas,300.0
2001-07-09,03N23W08C02S,247.0,sulfate,casitas,300.0
2001-08-06,03N23W08C02S,235.0,sulfate,casitas,300.0
2001-09-10,03N23W08C02S,233.0,sulfate,casitas,300.0
2001-10-01,03N23W08C02S,231.0,sulfate,casitas,300.0
2001-11-05,03N23W08C02S,243.0,sulfate,casitas,300.0
2001-12-03,03N23W08C02S,244.0,sulfate,casitas,300.0
2002-01-07,03N23W08C02S,249.0,sulfate,casitas,300.0
2002-02-04,03N23W08C02S,218.0,sulfate,casitas,300.0
2002-03-04,03N23W08C02S,219.0,sulfate,casitas,300.0
2002-04-01,03N23W08C02S,217.0,sulfate,casitas,300.0
2002-05-06,03N23W08C02S,224.0,sulfate,casitas,300.0
2002-06-03,03N23W08C02S,231.0,sulfate,casitas,300.0
2002-07-08,03N23W08C02S,270.0,sulfate,casitas,300.0
2002-08-05,03N23W08C02S,287.0,sulfate,casitas,300.0
2002-09-09,03N23W08C02S,270.0,sulfate,casitas,300.0
2002-10-07,03N23W08C02S,230.0,sulfate,casitas,300.0
2002-11-04,03N23W08C02S,224.0,sulfate,casitas,300.0
2002-12-03,03N23W08C02S,254.0,sulfate,casitas,300.0
2003-01-06,03N23W08C02S,243.0,sulfate,casitas,300.0
2003-02-03,03N23W08C02S,237.0,sulfate,casitas,300.0
2003-03-03,03N23W08C02S,238.0,sulfate,casitas,300.0
2003-04-07,03N23W08C02S,230.0,sulfate,casitas,300.0
2003-05-05,03N23W08C02S,192.0,sulfate,casitas,300.0
2003-06-09,03N23W08C02S,225.0,sulfate,casitas,300.0
2003-07-07,03N23W08C02S,227.0,sulfate,casitas,300.0
2003-08-04,03N23W08C02S,225.0,sulfate,casitas,300.0
2003-09-08,03N23W08C02S,226.0,sulfate,casitas,300.0
2003-10-06,03N23W08C02S,228.0,sulfate,casitas,300.0
2003-11-03,03N23W08C02S,238.0,sulfate,casitas,300.0
2003-12-01,03N23W08C02S,234.0,sulfate,casitas,300.0
2004-01-05,03N23W08C02S,244.0,sulfate,casitas,300.0
2004-02-02,03N23W08C02S,281.0,sulfate,casitas,300.0
2004-03-01,03N23W08C02S,280.0,sulfate,casitas,300.0
2004-04-05,03N23W08C02S,229.0,sulfate,casitas,300.0
2004-05-03,03N23W08C02S,233.0,sulfate,casitas,300.0
2004-06-07,03N23W08C02S,224.0,sulfate,casitas,300.0
2004-07-12,03N23W08C02S,230.0,sulfate,casitas,300.0
2004-08-09,03N23W08C02S,235.0,sulfate,casitas,300.0
2004-09-13,03N23W08C02S,230.0,sulfate,casitas,300.0
2004-10-04,03N23W08C02S,232.0,sulfate,casitas,300.0
2004-11-01,03N23W08C02S,278.0,sulfate,casitas,300.0
2004-12-06,03N23W08C02S,227.0,sulfate,casitas,300.0
2005-01-03,03N23W08C02S,216.0,sulfate,casitas,300.0
2007-08-21,03N23W08C02S,239.0,sulfate,casitas,300.0
2008-02-04,03N23W08C02S,226.0,sulfate,casitas,300.0
2008-03-03,03N23W08C02S,238.0,sulfate,casitas,300.0
2008-04-07,03N23W08C02S,232.0,sulfate,casitas,300.0
2008-05-05,03N23W08C02S,233.0,sulfate,casitas,300.0
2008-06-02,03N23W08C02S,243.0,sulfate,casitas,300.0
2008-07-07,03N23W08C02S,246.0,sulfate,casitas,300.0
2008-08-04,03N23W08C02S,245.0,sulfate,casitas,300.0
2008-09-08,03N23W08C02S,243.0,sulfate,casitas,300.0
2008-10-06,03N23W08C02S,125.0,sulfate,casitas,300.0
2008-12-08,03N23W08C02S,254.0,sulfate,casitas,300.0
2009-03-02,03N23W08C02S,245.0,sulfate,casitas,300.0
2009-04-06,03N23W08C02S,254.0,sulfate,casitas,300.0
2009-05-04,03N23W08C02S,251.0,sulfate,casitas,300.0
2009-06-01,03N23W08C02S,250.0,sulfate,casitas,300.0
2009-07-06,03N23W08C02S,254.0,sulfate,casitas,300.0
2009-08-03,03N23W08C02S,244.0,sulfate,casitas,300.0
2009-11-02,03N23W08C02S,255.0,sulfate,casitas,300.0
2010-03-01,03N23W08C02S,239.0,sulfate,casitas,300.0
2010-04-05,03N23W08C02S,269.0,sulfate,casitas,300.0
2010-05-17,03N23W08C02S,244.0,sulfate,casitas,300.0
2010-06-07,03N23W08C02S,245.0,sulfate,casitas,300.0
2010-07-13,03N23W08C02S,245.0,sulfate,casitas,300.0
2010-10-04,03N23W08C02S,246.0,sulfate,casitas,300.0
2010-12-06,03N23W08C02S,246.0,sulfate,casitas,300.0
2011-01-03,03N23W08C02S,241.0,sulfate,casitas,300.0
2011-02-07,03N23W08C02S,250.0,sulfate,casitas,300.0
2011-03-07,03N23W08C02S,236.0,sulfate,casitas,300.0
2011-04-04,03N23W08C02S,227.0,sulfate,casitas,300.0
2011-05-02,03N23W08C02S,239.0,sulfate,casitas,300.0
2011-06-06,03N23W08C02S,237.0,sulfate,casitas,300.0
2011-07-11,03N23W08C02S,235.0,sulfate,casitas,300.0
2011-08-08,03N23W08C02S,236.0,sulfate,casitas,300.0
2011-09-12,03N23W08C02S,239.0,sulfate,casitas,300.0
2011-10-03,03N23W08C02S,248.0,sulfate,casitas,300.0
2011-11-07,03N23W08C02S,238.0,sulfate,casitas,300.0
2011-12-05,03N23W08C02S,238.0,sulfate,casitas,300.0
2012-01-09,03N23W08C02S,240.0,sulfate,casitas,300.0
2012-02-06,03N23W08C02S,240.0,sulfate,casitas,300.0
2012-04-02,03N23W08C02S,254.0,sulfate,casitas,300.0
2012-05-07,03N23W08C02S,259.0,sulfate,casitas,300.0
2012-06-04,03N23W08C02S,250.0,sulfate,casitas,300.0
2012-07-02,03N23W08C02S,240.0,sulfate,casitas,300.0
2012-09-10,03N23W08C02S,241.0,sulfate,casitas,300.0
2012-10-01,03N23W08C02S,244.0,sulfate,casitas,300.0
2012-11-05,03N23W08C02S,222.0,sulfate,casitas,300.0
2012-12-03,03N23W08C02S,236.0,sulfate,casitas,300.0
2013-01-07,03N23W08C02S,237.0,sulfate,casitas,300.0
2013-02-04,03N23W08C02S,226.0,sulfate,casitas,300.0
2013-11-04,03N23W08C02S,256.0,sulfate,casitas,300.0
2013-12-02,03N23W08C02S,251.0,sulfate,casitas,300.0
2014-01-06,03N23W08C02S,247.0,sulfate,casitas,300.0
2014-02-03,03N23W08C02S,254.0,sulfate,casitas,300.0
2014-03-06,03N23W08C02S,230.0,sulfate,casitas,300.0
2014-04-07,03N23W08C02S,244.0,sulfate,casitas,300.0
2014-05-05,03N23W08C02S,241.0,sulfate,casitas,300.0
2014-06-02,03N23W08C02S,247.0,sulfate,casitas,300.0
2014-07-07,03N23W08C02S,258.0,sulfate,casitas,300.0
2014-08-04,03N23W08C02S,244.0,sulfate,casitas,300.0
2014-09-08,03N23W08C02S,240.0,sulfate,casitas,300.0
2014-10-06,03N23W08C02S,242.0,sulfate,casitas,300.0
2014-12-01,03N23W08C02S,242.0,sulfate,casitas,300.0
2015-01-05,03N23W08C02S,230.0,sulfate,casitas,300.0
2015-02-02,03N23W08C02S,234.0,sulfate,casitas,300.0
2015-04-06,03N23W08C02S,244.0,sulfate,casitas,300.0
2015-05-04,03N23W08C02S,247.0,sulfate,casitas,300.0
2015-06-01,03N23W08C02S,239.0,sulfate,casitas,300.0
2015-07-06,03N23W08C02S,249.0,sulfate,casitas,300.0
2015-09-08,03N23W08C02S,248.0,sulfate,casitas,300.0
2015-10-05,03N23W08C02S,247.0,sulfate,casitas,300.0
2015-11-02,03N23W08C02S,245.0,sulfate,casitas,300.0
2015-12-08,03N23W08C02S,247.0,sulfate,casitas,300.0
2016-01-04,03N23W08C02S,247.0,sulfate,casitas,300.0
2016-03-07,03N23W08C02S,236.0,sulfate,casitas,300.0
2016-04-04,03N23W08C02S,239.0,sulfate,casitas,300.0
2016-05-02,03N23W08C02S,248.0,sulfate,casitas,300.0
2016-06-06,03N23W08C02S,262.0,sulfate,casitas,300.0
2016-07-11,03N23W08C02S,257.0,sulfate,casitas,300.0
2016-08-01,03N23W08C02S,253.0,sulfate,casitas,300.0
2016-09-12,03N23W08C02S,256.0,sulfate,casitas,300.0
2016-10-10,03N23W08C02S,250.0,sulfate,casitas,300.0
2016-11-07,03N23W08C02S,240.0,sulfate,casitas,300.0
2016-12-05,03N23W08C02S,234.0,sulfate,casitas,300.0
2017-01-09,03N23W08C02S,212.0,sulfate,casitas,300.0
2017-02-06,03N23W08C02S,243.0,sulfate,casitas,300.0
2017-03-06,03N23W08C02S,298.0,sulfate,casitas,300.0
2017-04-03,03N23W08C02S,253.0,sulfate,casitas,300.0
2017-05-01,03N23W08C02S,236.0,sulfate,casitas,300.0
2017-06-05,03N23W08C02S,248.0,sulfate,casitas,300.0
2017-07-03,03N23W08C02S,243.0,sulfate,casitas,300.0
2017-08-07,03N23W08C02S,264.0,sulfate,casitas,300.0
2017-09-05,03N23W08C02S,122.0,sulfate,casitas,300.0
2017-10-02,03N23W08C02S,241.0,sulfate,casitas,300.0
2017-11-06,03N23W08C02S,242.0,sulfate,casitas,300.0
2017-12-04,03N23W08C02S,237.0,sulfate,casitas,300.0
2018-01-08,03N23W08C02S,237.0,sulfate,casitas,300.0
2018-02-05,03N23W08C02S,251.0,sulfate,casitas,300.0
2018-03-05,03N23W08C02S,249.0,sulfate,casitas,300.0
2018-04-02,03N23W08C02S,280.0,sulfate,casitas,300.0
2018-06-04,03N23W08C02S,268.0,sulfate,casitas,300.0
2018-07-02,03N23W08C02S,277.0,sulfate,casitas,300.0
2018-08-06,03N23W08C02S,282.0,sulfate,casitas,300.0
2018-09-04,03N23W08C02S,262.0,sulfate,casitas,300.0
2018-10-01,03N23W08C02S,266.0,sulfate,casitas,300.0
2019-03-04,03N23W08C02S,254.0,sulfate,casitas,300.0
2019-04-01,03N23W08C02S,278.0,sulfate,casitas,300.0
2019-05-06,03N23W08C02S,285.0,sulfate,casitas,300.0
2019-06-03,03N23W08C02S,312.0,sulfate,casitas,300.0
2019-07-01,03N23W08C02S,288.0,sulfate,casitas,300.0
2010-10-29,04N23W09G03S,210.0,sulfate,miramonte,300.0
2012-08-21,04N23W09G03S,196.0,sulfate,miramonte,300.0
2013-12-04,04N23W09G03S,177.0,sulfate,miramonte,300.0
2014-09-24,04N23W09G03S,197.0,sulfate,miramonte,300.0
2015-09-29,04N23W09G03S,177.0,sulfate,miramonte,300.0
2016-10-20,04N23W09G03S,176.0,sulfate,miramonte,300.0
2017-10-31,04N23W09G03S,197.0,sulfate,miramonte,300.0
1975-11-14,04N23W10J01S,206.0,sulfate,miramonte,300.0
1987-02-04,04N23W10J01S,180.0,sulfate,miramonte,300.0
1987-02-27,04N23W10J01S,180.0,sulfate,miramonte,300.0
1990-01-02,04N23W10J01S,160.0,sulfate,miramonte,300.0
1992-06-17,04N23W10J01S,186.0,sulfate,miramonte,300.0
1995-03-16,04N23W10J01S,150.0,sulfate,miramonte,300.0
1998-11-03,04N23W10J01S,150.0,sulfate,miramonte,300.0
2002-02-04,04N23W10J01S,169.0,sulfate,miramonte,300.0
2005-02-15,04N23W10J01S,147.0,sulfate,miramonte,300.0
2008-02-05,04N23W10J01S,156.0,sulfate,miramonte,300.0
2011-02-08,04N23W10J01S,137.0,sulfate,miramonte,300.0
2012-09-18,04N23W10J01S,117.0,sulfate,miramonte,300.0
2014-02-13,04N23W10J01S,150.0,sulfate,miramonte,300.0
2014-02-18,04N23W10J01S,158.0,sulfate,miramonte,300.0
1972-10-03,04N23W15A02S,235.0,sulfate,miramonte,300.0
1975-05-01,04N23W15A02S,201.0,sulfate,miramonte,300.0
1982-06-08,04N23W15A02S,155.0,sulfate,miramonte,300.0
1983-07-28,04N23W15A02S,159.0,sulfate,miramonte,300.0
1989-08-01,04N23W15A02S,139.0,sulfate,miramonte,300.0
1991-12-02,04N23W15A02S,176.0,sulfate,miramonte,300.0
1999-08-17,04N23W15A02S,169.0,sulfate,miramonte,300.0
2014-09-23,04N23W15A02S,119.0,sulfate,miramonte,300.0
2015-11-03,04N23W15A02S,115.0,sulfate,miramonte,300.0
1992-01-20,04N23W15B01S,221.9,sulfate,miramonte,300.0
1992-12-07,04N23W15B01S,119.4,sulfate,miramonte,300.0
1995-08-07,04N23W15B01S,164.0,sulfate,miramonte,300.0
1998-08-24,04N23W15B01S,145.0,sulfate,miramonte,300.0
1999-06-02,04N23W15B01S,136.0,sulfate,miramonte,300.0
2001-08-27,04N23W15B01S,120.0,sulfate,miramonte,300.0
2002-06-30,04N23W15B01S,140.0,sulfate,miramonte,300.0
2005-06-27,04N23W15B01S,79.0,sulfate,miramonte,300.0
2008-07-22,04N23W15B01S,63.0,sulfate,miramonte,300.0
1983-04-14,04N23W16A01S,40.0,sulfate,miramonte,300.0
1986-05-13,04N23W16A01S,33.0,sulfate,miramonte,300.0
1987-08-21,04N23W16A01S,33.0,sulfate,miramonte,300.0
1989-05-31,04N23W16A01S,30.0,sulfate,miramonte,300.0
1989-10-06,04N23W16A01S,42.0,sulfate,miramonte,300.0
1990-02-14,04N23W16A01S,31.0,sulfate,miramonte,300.0
1992-01-30,04N23W16A01S,35.0,sulfate,miramonte,300.0
1995-02-21,04N23W16A01S,32.0,sulfate,miramonte,300.0
1998-01-27,04N23W16A01S,32.0,sulfate,miramonte,300.0
2001-01-16,04N23W16A01S,32.0,sulfate,miramonte,300.0
2004-01-26,04N23W16A01S,32.0,sulfate,miramonte,300.0
2007-01-30,04N23W16A01S,32.0,sulfate,miramonte,300.0
2010-07-19,04N23W16A01S,36.0,sulfate,miramonte,300.0
2013-02-15,04N23W16A01S,40.0,sulfate,miramonte,300.0
2016-10-06,04N23W16A01S,37.9,sulfate,miramonte,300.0
2019-01-15,04N23W16A01S,39.0,sulfate,miramonte,300.0
1976-01-28,04N23W16B07S,125.0,sulfate,miramonte,300.0
1987-04-01,04N23W16B07S,64.0,sulfate,miramonte,300.0
1990-04-02,04N23W16B07S,67.0,sulfate,miramonte,300.0
1995-04-03,04N23W16B07S,86.0,sulfate,miramonte,300.0
1998-04-06,04N23W16B07S,120.0,sulfate,miramonte,300.0
2002-02-14,04N23W16B07S,46.0,sulfate,miramonte,300.0
2005-04-12,04N23W16B07S,103.0,sulfate,miramonte,300.0
2008-04-22,04N23W16B07S,95.0,sulfate,miramonte,300.0
2011-06-14,04N23W16B07S,68.0,sulfate,miramonte,300.0
2014-09-16,04N23W16B07S,54.0,sulfate,miramonte,300.0
2017-09-05,04N23W16B07S,75.8,sulfate,miramonte,300.0
1978-05-10,04N23W16C07S,192.0,sulfate,miramonte,300.0
1982-02-12,04N23W16C07S,250.0,sulfate,miramonte,300.0
1984-03-01,04N23W16C07S,265.0,sulfate,miramonte,300.0
1984-04-12,04N23W16C07S,217.0,sulfate,miramonte,300.0
1984-07-10,04N23W16C07S,258.0,sulfate,miramonte,300.0
1986-04-01,04N23W16C07S,221.0,sulfate,miramonte,300.0
1986-04-10,04N23W16C07S,188.0,sulfate,miramonte,300.0
1987-11-19,04N23W16C07S,229.0,sulfate,miramonte,300.0
1988-05-05,04N23W16C07S,231.0,sulfate,miramonte,300.0
1989-10-03,04N23W16C07S,212.0,sulfate,miramonte,300.0
1990-07-10,04N23W16C07S,258.0,sulfate,miramonte,300.0
1991-04-24,04N23W16C07S,227.0,sulfate,miramonte,300.0
1992-08-10,04N23W16C07S,229.4,sulfate,miramonte,300.0
1995-08-07,04N23W16C07S,201.5,sulfate,miramonte,300.0
1998-08-17,04N23W16C07S,211.0,sulfate,miramonte,300.0
2001-08-13,04N23W16C07S,210.0,sulfate,miramonte,300.0
2004-07-19,04N23W16C07S,200.0,sulfate,miramonte,300.0
2010-03-08,04N23W16C07S,216.0,sulfate,miramonte,300.0
2011-03-15,04N23W16C07S,217.0,sulfate,miramonte,300.0
2014-05-06,04N23W16C07S,241.0,sulfate,miramonte,300.0
1990-02-09,04N23W16C08S,228.0,sulfate,miramonte,300.0
1992-08-10,04N23W16C08S,214.7,sulfate,miramonte,300.0
1995-08-07,04N23W16C08S,196.7,sulfate,miramonte,300.0
1998-08-17,04N23W16C08S,209.0,sulfate,miramonte,300.0
2001-08-06,04N23W16C08S,210.0,sulfate,miramonte,300.0
2004-07-19,04N23W16C08S,220.0,sulfate,miramonte,300.0
2007-07-30,04N23W16C08S,230.0,sulfate,miramonte,300.0
2008-05-19,04N23W16C08S,220.0,sulfate,miramonte,300.0
2011-06-27,04N23W16C08S,201.0,sulfate,miramonte,300.0
2014-02-18,04N23W16C08S,180.0,sulfate,miramonte,300.0
2017-02-07,04N23W16C08S,218.0,sulfate,miramonte,300.0
2017-02-28,04N23W16C08S,225.0,sulfate,miramonte,300.0
1972-08-22,04N23W16F03S,206.0,sulfate,miramonte,300.0
1975-05-01,04N23W16F03S,216.0,sulfate,miramonte,300.0
1978-06-16,04N23W16F03S,195.0,sulfate,miramonte,300.0
1982-06-08,04N23W16F03S,208.0,sulfate,miramonte,300.0
1983-07-28,04N23W16F03S,170.0,sulfate,miramonte,300.0
1984-07-10,04N23W16F03S,244.0,sulfate,miramonte,300.0
1984-11-12,04N23W16F03S,124.0,sulfate,miramonte,300.0
1985-03-25,04N23W16F03S,200.0,sulfate,miramonte,300.0
1985-11-15,04N23W16F03S,126.0,sulfate,miramonte,300.0
1985-12-19,04N23W16F03S,169.0,sulfate,miramonte,300.0
1987-11-19,04N23W16F03S,137.0,sulfate,miramonte,300.0
1988-05-05,04N23W16F03S,190.0,sulfate,miramonte,300.0
1990-07-10,04N23W16F03S,238.0,sulfate,miramonte,300.0
1991-04-24,04N23W16F03S,168.0,sulfate,miramonte,300.0
1992-11-11,04N23W16F03S,222.0,sulfate,miramonte,300.0
1996-03-13,04N23W16F03S,190.0,sulfate,miramonte,300.0
1975-05-21,04N23W16F04S,210.0,sulfate,miramonte,300.0
1978-05-10,04N23W16F04S,180.0,sulfate,miramonte,300.0
1982-02-19,04N23W16F04S,200.0,sulfate,miramonte,300.0
1986-04-01,04N23W16F04S,224.0,sulfate,miramonte,300.0
1986-04-10,04N23W16F04S,191.0,sulfate,miramonte,300.0
1987-08-31,04N23W16F04S,235.0,sulfate,miramonte,300.0
1987-09-21,04N23W16F04S,174.0,sulfate,miramonte,300.0
1989-10-03,04N23W16F04S,177.0,sulfate,miramonte,300.0
2005-02-07,04N23W16F04S,151.0,sulfate,miramonte,300.0
2008-05-19,04N23W16F04S,210.0,sulfate,miramonte,300.0
2011-06-27,04N23W16F04S,198.0,sulfate,miramonte,300.0
2014-04-01,04N23W16F04S,182.0,sulfate,miramonte,300.0
2017-02-28,04N23W16F04S,177.0,sulfate,miramonte,300.0
2010-10-29,04N23W04H01S,231.0,sulfate,robles,300.0
2012-08-21,04N23W04H01S,234.0,sulfate,robles,300.0
2013-12-04,04N23W04H01S,246.0,sulfate,robles,300.0
2014-09-24,04N23W04H01S,259.0,sulfate,robles,300.0
2016-12-06,04N23W04H01S,209.0,sulfate,robles,300.0
2017-10-31,04N23W04H01S,269.0,sulfate,robles,300.0
1972-08-21,04N23W09B01S,245.0,sulfate,robles,300.0
1975-05-06,04N23W09B01S,240.0,sulfate,robles,300.0
1978-06-16,04N23W09B01S,225.0,sulfate,robles,300.0
1982-10-20,04N23W09B01S,223.0,sulfate,robles,300.0
1984-07-28,04N23W09B01S,258.0,sulfate,robles,300.0
1986-01-31,04N23W09B03S,210.0,sulfate,robles,300.0
1990-03-13,04N23W09B03S,221.0,sulfate,robles,300.0
1993-06-21,04N23W09B03S,216.3,sulfate,robles,300.0
1996-06-17,04N23W09B03S,229.0,sulfate,robles,300.0
1999-06-28,04N23W09B03S,215.0,sulfate,robles,300.0
2002-04-29,04N23W09B03S,210.0,sulfate,robles,300.0
2005-06-20,04N23W09B03S,200.0,sulfate,robles,300.0
2009-03-23,04N23W09B03S,235.0,sulfate,robles,300.0
2014-06-10,04N23W09B03S,218.0,sulfate,robles,300.0
2017-06-06,04N23W09B03S,244.0,sulfate,robles,300.0
2018-06-11,04N23W09B03S,248.0,sulfate,robles,300.0
1988-07-19,04N23W09B04S,270.0,sulfate,robles,300.0
1993-06-21,04N23W09B04S,219.7,sulfate,robles,300.0
1996-06-17,04N23W09B04S,215.0,sulfate,robles,300.0
1999-06-28,04N23W09B04S,210.0,sulfate,robles,300.0
2002-05-06,04N23W09B04S,200.0,sulfate,robles,300.0
2005-06-20,04N23W09B04S,200.0,sulfate,robles,300.0
2009-03-23,04N23W09B04S,238.0,sulfate,robles,300.0
2014-06-10,04N23W09B04S,213.0,sulfate,robles,300.0
2017-06-06,04N23W09B04S,240.0,sulfate,robles,300.0
1974-08-19,04N23W09B05S,200.0,sulfate,robles,300.0
1979-02-21,04N23W09B05S,217.0,sulfate,robles,300.0
1981-05-27,04N23W09B05S,218.0,sulfate,robles,300.0
1983-02-08,04N23W09B05S,207.0,sulfate,robles,300.0
1984-07-10,04N23W09B05S,255.0,sulfate,robles,300.0
1984-11-21,04N23W09B05S,182.0,sulfate,robles,300.0
1985-11-15,04N23W09B05S,196.0,sulfate,robles,300.0
1985-12-19,04N23W09B05S,223.0,sulfate,robles,300.0
1986-01-31,04N23W09B05S,210.0,sulfate,robles,300.0
1987-05-06,04N23W09B05S,210.0,sulfate,robles,300.0
1987-11-19,04N23W09B05S,214.0,sulfate,robles,300.0
1988-05-05,04N23W09B05S,215.0,sulfate,robles,300.0
1990-03-13,04N23W09B05S,221.0,sulfate,robles,300.0
1990-11-05,04N23W09B05S,261.0,sulfate,robles,300.0
1991-04-24,04N23W09B05S,230.0,sulfate,robles,300.0
1993-06-21,04N23W09B05S,216.3,sulfate,robles,300.0
1996-06-17,04N23W09B05S,229.0,sulfate,robles,300.0
1999-06-28,04N23W09B05S,215.0,sulfate,robles,300.0
2002-04-29,04N23W09B05S,210.0,sulfate,robles,300.0
2005-06-20,04N23W09B05S,200.0,sulfate,robles,300.0
2009-03-23,04N23W09B05S,235.0,sulfate,robles,300.0
2014-06-10,04N23W09B05S,218.0,sulfate,robles,300.0
2017-06-06,04N23W09B05S,244.0,sulfate,robles,300.0
2003-06-09,Ventura_Subsurface_Intake,226.0,sulfate,none,300.0
2003-07-07,Ventura_Subsurface_Intake,232.0,sulfate,none,300.0
2003-08-04,Ventura_Subsurface_Intake,230.0,sulfate,none,300.0
2003-09-08,Ventura_Subsurface_Intake,227.0,sulfate,none,300.0
2003-10-06,Ventura_Subsurface_Intake,229.0,sulfate,none,300.0
2003-12-01,Ventura_Subsurface_Intake,233.0,sulfate,none,300.0
2004-01-05,Ventura_Subsurface_Intake,246.0,sulfate,none,300.0
2004-02-02,Ventura_Subsurface_Intake,273.0,sulfate,none,300.0
2004-04-05,Ventura_Subsurface_Intake,229.0,sulfate,none,300.0
2004-05-03,Ventura_Subsurface_Intake,239.0,sulfate,none,300.0
2004-06-07,Ventura_Subsurface_Intake,229.0,sulfate,none,300.0
2004-07-12,Ventura_Subsurface_Intake,232.0,sulfate,none,300.0
2004-08-09,Ventura_Subsurface_Intake,239.0,sulfate,none,300.0
2004-09-13,Ventura_Subsurface_Intake,233.0,sulfate,none,300.0
2004-10-04,Ventura_Subsurface_Intake,234.0,sulfate,none,300.0
2004-11-01,Ventura_Subsurface_Intake,266.0,sulfate,none,300.0
2004-12-06,Ventura_Subsurface_Intake,228.0,sulfate,none,300.0
2005-02-07,Ventura_Subsurface_Intake,224.0,sulfate,none,300.0
2005-03-07,Ventura_Subsurface_Intake,219.0,sulfate,none,300.0
2005-04-11,Ventura_Subsurface_Intake,239.0,sulfate,none,300.0
2005-05-09,Ventura_Subsurface_Intake,235.0,sulfate,none,300.0
2005-06-14,Ventura_Subsurface_Intake,237.0,sulfate,none,300.0
2005-07-11,Ventura_Subsurface_Intake,245.0,sulfate,none,300.0
2005-08-08,Ventura_Subsurface_Intake,249.0,sulfate,none,300.0
2005-09-14,Ventura_Subsurface_Intake,247.0,sulfate,none,300.0
2005-10-03,Ventura_Subsurface_Intake,247.0,sulfate,none,300.0
2006-01-09,Ventura_Subsurface_Intake,249.0,sulfate,none,300.0
2006-02-06,Ventura_Subsurface_Intake,249.0,sulfate,none,300.0
2006-03-07,Ventura_Subsurface_Intake,238.0,sulfate,none,300.0
2006-06-05,Ventura_Subsurface_Intake,248.0,sulfate,none,300.0
2006-07-03,Ventura_Subsurface_Intake,249.0,sulfate,none,300.0
2006-08-08,Ventura_Subsurface_Intake,234.0,sulfate,none,300.0
2006-09-11,Ventura_Subsurface_Intake,243.0,sulfate,none,300.0
2006-10-02,Ventura_Subsurface_Intake,246.0,sulfate,none,300.0
2006-11-06,Ventura_Subsurface_Intake,249.0,sulfate,none,300.0
2006-12-04,Ventura_Subsurface_Intake,245.0,sulfate,none,300.0
